audio_path,text,emotion,split
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F017.wav,"Okay, I do see that on here, and it says that um, it had some trouble clearing for some reason.  And I think that was the problem on our end.  So um-",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F018.wav,"Well you know sometimes-- just with online transactions, things happens. so um-",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F019.wav,"Yeah, we- Somebody went in and- and cleared the problem and it looks like you're all paid.",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F020.wav,"You do the direct the direct it um- it's taking right out of your bank account, correct?",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F021.wav,Yeah so- That --that did go through.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F022.wav,"Um- I can try to do that for you, certainly.",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F023.wav,"Right, right, and since--yeah, since it was just a computer glitch, then that's that should be cleared up as well.  So I'm going to go ahead and try and put that into the computer.  And if for some reason you notice on your statement in a few days that you've been charged and an overdue fee, then you should just call back and we'll have that.",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.wav,Well I'll give you my direct line and my number so you can- you can  get directly to me.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F025.wav,yeah.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F026.wav,No problem.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F027.wav,ahh one eight hundred three two three,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F028.wav,six four nine four,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F029.wav,You're welcome,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F030.wav,I'm sorry that it was an inconvenience.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F032.wav,Have a good day.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.wav,bye bye,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M004.wav,"This is ridiculous.  I- I seriously, I don't understand why you think these automated systems are supposed to like work for anybody.  They have never, ever work for me.",2,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M005.wav,"Can you like talk to somebody about this, can you like can you tell them that this is ridiculous and can they change it from now on, is there a phone number you have that I can call that will like automatically be talking to somebody a human being.",2,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M007.wav,"Like I know I paid last month, but it hasn't been paid and you charged me a late fee.",2,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M013.wav,"Okay, great, go ahead.",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M016.wav,"No, No, No, I am grateful.",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M018.wav,Did they take-,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M019.wav,"Yes, yes, exactly.",3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M020.wav,Are you taking the late fee off of my account then?,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M022.wav,Right.,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.wav,"That would be wonderful, that would be great seriously.",0,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav,"thank you, what's the number?",0,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M027.wav,three two three,3,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M028.wav,"six four nine four. That would be so great, thank you so much.",0,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M030.wav,"It was horrible, but you've made it much better, thank you very much. Absolutely",0,test
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav,"You too, thank you so much, have a wonderful day.",0,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F000.wav,What's he going to say?  Maybe we ought to tell him before he sees it.,1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F022.wav,Have you asked Annie yet?,3,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav,"Well, how do you know she'll marry you?  Maybe she feels like your father does.",3,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav,The trouble is you don't see enough women.  You never did.,3,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav,"Well, that's a good reason.  But it don't mean a thing. I mean, You haven't seen her since you went to war.  It's been five years.",3,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F028.wav,"Now, what's going to happen to your father, do you know?  I don't.",1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F031.wav,Are you crazy?,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav,Must you be inspired?,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F034.wav,You don't want to think like that.,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M001.wav,He was out here when it broke.,1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M002.wav,About four this morning.  I heard it crack and I looked out the window and he was standing right there when it cracked.,1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M003.wav,"I don't know.  But after he saw it, he ran back into the house and started crying in the kitchen.",1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M004.wav,No.  I figured it was best to leave him alone.,1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M005.wav,"Yes, yes he is.  I don't know the meaning in it.  But I know one thing, mom, we made a terrible mistake with Dad.",1,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M019.wav,"Isn't it your business, too, if I tell dad and he throws a fit about it?  You have such a talent for ignoring things.",2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M020.wav,She's not Larry's girl.,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M022.wav,what to hell with that!,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M031.wav,"I've given it three years of thought.  I had hoped if I waited, dad would've forgotten him by now and we could have a- a regular wedding and everybody happy.",2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M032.wav,But if that can't happen then I'll just get out.,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M033.wav,"I'll get out.  I'll go get married someplace else, I- I'll live someplace else, maybe New York.",2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M035.wav,The business?  The business doesn't inspire me.,2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M036.wav,"Yeah, I'd like one hour a day.  If I have to grub for money all day long, I'd like to go home to something beautiful.  I'd like a family.  I'd like some kids.",2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M040.wav,"Well, I am thinking like that.",2,test
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M041.wav,"No, you don't.  I'm a pretty tough guy.",2,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F000.wav,What?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F001.wav,"Oh, for real?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F003.wav,"oh,I'm so glad.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F004.wav,What are you gonna study?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F005.wav,Really? Are you doing the M.F.A. program?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F007.wav,I heard it's so tough to get into.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F008.wav,That's awesome.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F009.wav,"Yeah, that's awesome.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F010.wav,No.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F011.wav,"Uh huh.  Yes, seriously, for years.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F012.wav,I know.  I know.  I'm- I'm definitely -- I realize [LAUGHTER].,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F013.wav,"Um- I'm gonna be studying at U.S.C., too.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F015.wav,Yeah.  Totally- Well where are you going to live?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F016.wav,Oh yeah.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F017.wav,Good tradeoff,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F018.wav,I don't- I don't think it's that bad.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F019.wav,yeah.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F020.wav,"Yeah. I think it's really also if you- if you consider yourself like, us and them, kind of thing- If you think you're part of your community then --you going to like it more",3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F021.wav,"Right, Exactly.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F022.wav,Oh I'm so glad.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F023.wav,"So when do you know, like, where you're gonna live? and-",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F024.wav,"Oh, wow.",3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F025.wav,Um-,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F026.wav,"Yeah.  I mean, I know, I know, like the- the housing surrounding the campus pretty well.",3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F027.wav,Um- How many people do you want to live with?,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F028.wav,All dudes?,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F029.wav,Um- I think I have some friends.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F030.wav,yeah.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F031.wav,"There's actually, a friend of mine is um- moving out of her place and her place is amazing-- And it's really cheap.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F032.wav,yeah.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F033.wav,Okay.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F035.wav,"You've got a lot- oh, awesome.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F036.wav,Oh cool.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F037.wav,Yeah.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F038.wav,totally.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F039.wav,good for you.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F040.wav,the way to do it.,3,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F041.wav,"Wow, are you so excited?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F042.wav,"You're gonna be so busy, too. You're going to have to work so hard.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F044.wav,All right.  Wow.  So exciting.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav,Yeah.  We'll have so much fun.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M000.wav,Guess what?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M001.wav,I got it.  I got accepted to U.S.C..,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M002.wav,Yes! I just found out today.  I just got the letter.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M003.wav,I know. I know.  I'm so excited.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M004.wav,"oh, Theater. yeah, yeah.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M005.wav,yes.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M006.wav,oh-,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M007.wav,It's exactly what I wanted.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M009.wav,"I worked really hard, I'll say, I worked really hard. You know, I I'm not bragging or anything like that. But-",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M011.wav,"Finally.  I'm so excited.  We're gonna -- well, I'll be here.  We're still gonna be able to see each other.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M013.wav,"What are you, wait, what are you doing?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M014.wav,"Perfect!  Oh, my God.  Are you staying, are you going to live on campus?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M016.wav,We are gonna have a great time.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav,"[garbage] I'm going to live on campus.  I mean, well, around campus, anyway.  Yeah, housing around campus.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M018.wav,"I just want to be really close to things, you know.  I know it's not exactly the best neighborhood in the entire world. But uh-",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M019.wav,"I don't- you know ,I feel the same way, you know what I mean.  And everybody says a lot of other crap you know, they don't know what they are talking about anyway.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M020.wav,"They don't live here.  They don't know, right?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M021.wav,yeah.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,Exactly.  You make it what you make it. You know? Right? And I'm gonna make it so freaking awesome.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav,yeah.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M024.wav,"Well, I don't know.  I've got to go look for a place.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav,"Yeah, yeah.  I- I don't- I don't know.  Do you have any suggestions?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M026.wav,You know the area better than I do.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M028.wav,"Not a lot.  I mean, I wouldn't want to live with more than three other people.  So, like four of us total, right?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav,I don't care. I don't care.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav,yeah?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M031.wav,That would be perfect.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M032.wav,Really?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M033.wav,Really?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav,Cheap is exactly what I need- Because I have no money at all.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M035.wav,"But, uh--",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M036.wav,"Loans, scholarships, I've got a lot of scholarships-- Yeah, yeah. I'm- I'm half Native American so I get all those scholarships, too. yeah.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M037.wav,"So it comes Indian like. And you know I'm kind of smart, so.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,"And yeah, well, I mean, basically I just applied for any and every possible scholarship and grant that could come by, so I can go.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M040.wav,"Yeah, yeah, yeah.  And it's gonna work out.  I'm gonna be able to pay for it, I'm gonna go, I mean, I'll have a little debt in the end.  But I don't care.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav,It's just you know a dream come true.  How could you not be excited about a dream come true?,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav,"Oh I know, I know.",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav,"But I'm so looking forward to being so busy. You know what I mean?  It's the kind of busy you've got to love, right?",0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav,Because you're doing something you love.  That's the kind of busy you want.  I want to be able to do that for the rest of my life.  Be that kind of busy.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav,I had to tell you right away.  I knew you'd be excited.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M046.wav,We'll have fun.,0,test
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav,Great.  Okay.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F005.wav,"Oh, it sent shivers up my spine.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F006.wav,Behave exquisitely.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F007.wav,"Yes, I shall probably do a Court Curtsey.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F010.wav,The whole business is really rather ridiculous.,3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F011.wav,Meaning exactly that.,3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F013.wav,Who's they?,3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F015.wav,"Well, what if-what happens when our love-",3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F019.wav,"Well, what if one of us dies, does the other laugh then?",3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F025.wav,Charles.  That was his name.  He did wriggle so beautifully.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F030.wav,And then the manager came in and found us rolling around on the floor biting and scratching like panthers.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F031.wav,"Oh, ridiculous. utterly ridiculous",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F033.wav,You knew there was nothing.,3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M000.wav,Good God.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M001.wav,I wonder.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M005.wav,Hello?  Hello?  What?  Wrong number.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M007.wav,With the most perfect poise.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M011.wav,"What does it all mean?  That's what I asked myself in my ceaseless quest for ultimate truth.  Dear God, what does it all mean?",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M013.wav,"All the futile mortals who try to make life unbearable.  Laugh at them.  Be flippant.  Laugh at everything, all their sacred shibboleths.  Flippancy brings out the acid in their damned sweetness and light.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M014.wav,Certainly you must.  We're figures of fun alright [LAUGHTER].,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M015.wav,Who knows?,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M016.wav,"No, that fire will fade along with our passion.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M017.wav,It all depends on how well we played.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M018.wav,"Yes, yes, with all his might.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M019.wav,"No, no it isn't.  Death is very laughable.  Come such a cunning little mystery all done with mirrors.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M020.wav,"no, So is everyone else in the long run.  Let's be superficial and pity the poor philosophers.  Let's blow trumpets and squeakers and --",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M021.wav,enjoy the party as long as we can like very little quite idiotic schoolchildren. [garbage] Let's savor the delight of the moment.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M022.wav,"Darling, come here and kiss me before your body rots and worms pop in and out of your eye sockets.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M024.wav,Do you remember that awful scene we had in Venice?,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M025.wav,The one where you bought that little painted wooden snake and put it on my bed.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M026.wav,"Horrible thing, I hate it.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M027.wav,How long did that row last?,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,The worst one was in Cannes when your curling irons burnt a hole in my new dressing gown.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M029.wav,"Oh, that was quite a rouser, wasn't it?",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M030.wav,"Oh, I didn't hit you very hard.",3,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M031.wav,[LAUGHTER] I shall never forget his face.,0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M032.wav,"Oh, we were very much younger then.",0,test
Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M033.wav,"Oh, As a matter of fact, the real cause of that row was Peter Burden.",0,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F001.wav,She's been in New York three and a half years.  Why all of the sudden?,3,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F006.wav,She's not his girl.  She knows she's not.,2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F010.wav,I want you to pretend like he's coming back!,2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F011.wav,"Because if he's not coming back, then I'll kill myself.",2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F012.wav,"Laugh.  Laugh at me, but what happens the night that she goes to sleep in his bed, and his memorial breaks in pieces?",2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F014.wav,"Only last week, another boy turned up in Detroit, been missing longer than Larry, you read it yourself.",2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F016.wav,You've got to believe. You've got to--,1,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F017.wav,I can't help it!,2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M000.wav,Why does that bother you?,3,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M001.wav,Well maybe.  Maybe she just wanted to see her again.,3,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M002.wav,"What did you mean? He lived next door to the girl all of his life, why wouldn't he want to see her again? Don't look at me like that, he didn't tell me any more than he told you.",3,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M016.wav,What do you mean me above all?  Look at you.  You're shaking!,2,test
Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M017.wav,"What have I got to hide?  What the hell is the matter with you, Kate?",2,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F001.wav,Really? It's been that long?,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F002.wav,Wow.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F003.wav,What have you been trying?,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F004.wav,Right.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F005.wav,"Well, I mean, right now I'm just doing a little bit of everything.  And I don't- I don't think that I'm in like a profession, like career oriented place.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F006.wav,"No.  I'm just working in restaurants and stuff. But, I'm also trying to audition and what not.  So, it's --",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F007.wav,Really?,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F008.wav,"L.A. is really hard.  I mean, have you tried like just going into a bar a couple of times to make friends with people who work there? and",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F009.wav,"I was just going to say that's your issue. Maybe you are going in too much. No, I mean, just",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F010.wav,are you going into the bars every night?,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F011.wav,"Well, I don't really know.  I don't I don't know you in like a job situation, so.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F012.wav,"Wow.  I don't -- I mean, do you- do you have an attitude problem when you're on the job?",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F013.wav,Maybe [garbage].,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F014.wav,"Right.  Maybe you have, like, you know a little bit of an abrasive vibe or something.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F015.wav,I don't know.  I'm I'm just trying --,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F016.wav,Are you getting defensive?,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F017.wav,Yeah.  That might be something you want to look at.  I mean --,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F018.wav,Okay.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F019.wav,I understand.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F020.wav,"Yeah, it's stressful.  I recognize that.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F021.wav,ah.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F022.wav,"Not- Not selling pot, right?",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F023.wav,Okay so.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F024.wav,Fair enough.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F026.wav,"Sorry.  So, let's see.  What else?  What's available? What? Um.  Hmm.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F027.wav,"Well, not off the top of head.  It will just take you know take a minute.  But do you have any, like, special skills?",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F028.wav,"Well, maybe we can find you something with juggling.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F029.wav,Have you checked out Craig's List and stuff?,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F030.wav,"What if you do kids parties? oh, come on.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F031.wav,Okay.  All right.,3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F032.wav,"Okay.  Well, fine. we won't- I won't argue with you about that.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F034.wav,"That's rough.  I'm really sorry, Ryan.",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F035.wav,"Well, um, is that kinda like the side of you that you let people see when you go into these job interviews?",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F036.wav,"Okay.  Well, that's good.  Yeah, I mean, you're you're- when you're happy you're a pretty personable guy.  And I don't --I don't",3,test
Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F037.wav,I can't see where the issue would be. so,3,test
